Frame	Phase
17945	CalotTriangleDissection
17946	CalotTriangleDissection
17947	CalotTriangleDissection
17948	CalotTriangleDissection
17949	CalotTriangleDissection
17950	CalotTriangleDissection
17951	CalotTriangleDissection
17952	CalotTriangleDissection
17953	CalotTriangleDissection
17954	CalotTriangleDissection
17955	CalotTriangleDissection
17956	CalotTriangleDissection
17957	CalotTriangleDissection
17958	CalotTriangleDissection
17959	CalotTriangleDissection
17960	CalotTriangleDissection
17961	CalotTriangleDissection
17962	CalotTriangleDissection
17963	CalotTriangleDissection
17964	CalotTriangleDissection
17965	CalotTriangleDissection
17966	CalotTriangleDissection
17967	CalotTriangleDissection
17968	CalotTriangleDissection
17969	CalotTriangleDissection
17970	CalotTriangleDissection
17971	CalotTriangleDissection
17972	CalotTriangleDissection
17973	CalotTriangleDissection
17974	CalotTriangleDissection
17975	CalotTriangleDissection
17976	CalotTriangleDissection
17977	CalotTriangleDissection
17978	CalotTriangleDissection
17979	CalotTriangleDissection
17980	CalotTriangleDissection
17981	CalotTriangleDissection
17982	CalotTriangleDissection
17983	CalotTriangleDissection
17984	CalotTriangleDissection
17985	CalotTriangleDissection
17986	CalotTriangleDissection
17987	CalotTriangleDissection
17988	CalotTriangleDissection
17989	CalotTriangleDissection
17990	CalotTriangleDissection
17991	CalotTriangleDissection
17992	CalotTriangleDissection
17993	CalotTriangleDissection
17994	CalotTriangleDissection
17995	CalotTriangleDissection
17996	CalotTriangleDissection
17997	CalotTriangleDissection
17998	CalotTriangleDissection
17999	CalotTriangleDissection
18000	CalotTriangleDissection
18001	CalotTriangleDissection
18002	CalotTriangleDissection
18003	CalotTriangleDissection
18004	CalotTriangleDissection
18005	CalotTriangleDissection
18006	CalotTriangleDissection
18007	CalotTriangleDissection
18008	CalotTriangleDissection
18009	CalotTriangleDissection
18010	CalotTriangleDissection
18011	CalotTriangleDissection
18012	CalotTriangleDissection
18013	CalotTriangleDissection
18014	CalotTriangleDissection
18015	CalotTriangleDissection
18016	CalotTriangleDissection
18017	CalotTriangleDissection
18018	CalotTriangleDissection
18019	CalotTriangleDissection
18020	CalotTriangleDissection
18021	CalotTriangleDissection
18022	CalotTriangleDissection
18023	CalotTriangleDissection
18024	CalotTriangleDissection
18025	CalotTriangleDissection
18026	CalotTriangleDissection
18027	CalotTriangleDissection
18028	CalotTriangleDissection
18029	CalotTriangleDissection
18030	CalotTriangleDissection
18031	CalotTriangleDissection
18032	CalotTriangleDissection
18033	CalotTriangleDissection
18034	CalotTriangleDissection
18035	CalotTriangleDissection
18036	CalotTriangleDissection
18037	CalotTriangleDissection
18038	CalotTriangleDissection
18039	CalotTriangleDissection
18040	CalotTriangleDissection
18041	CalotTriangleDissection
18042	CalotTriangleDissection
18043	CalotTriangleDissection
18044	CalotTriangleDissection
18045	CalotTriangleDissection
18046	CalotTriangleDissection
18047	CalotTriangleDissection
18048	CalotTriangleDissection
18049	CalotTriangleDissection
18050	CalotTriangleDissection
18051	CalotTriangleDissection
18052	CalotTriangleDissection
18053	CalotTriangleDissection
18054	CalotTriangleDissection
18055	CalotTriangleDissection
18056	CalotTriangleDissection
18057	CalotTriangleDissection
18058	CalotTriangleDissection
18059	CalotTriangleDissection
18060	CalotTriangleDissection
18061	CalotTriangleDissection
18062	CalotTriangleDissection
18063	CalotTriangleDissection
18064	CalotTriangleDissection
18065	CalotTriangleDissection
18066	CalotTriangleDissection
18067	CalotTriangleDissection
18068	CalotTriangleDissection
18069	CalotTriangleDissection
18070	CalotTriangleDissection
18071	CalotTriangleDissection
18072	CalotTriangleDissection
18073	CalotTriangleDissection
18074	CalotTriangleDissection
18075	CalotTriangleDissection
18076	CalotTriangleDissection
18077	CalotTriangleDissection
18078	CalotTriangleDissection
18079	CalotTriangleDissection
18080	CalotTriangleDissection
18081	CalotTriangleDissection
18082	CalotTriangleDissection
18083	CalotTriangleDissection
18084	CalotTriangleDissection
18085	CalotTriangleDissection
18086	CalotTriangleDissection
18087	CalotTriangleDissection
18088	CalotTriangleDissection
18089	CalotTriangleDissection
18090	CalotTriangleDissection
18091	CalotTriangleDissection
18092	CalotTriangleDissection
18093	CalotTriangleDissection
18094	CalotTriangleDissection
18095	CalotTriangleDissection
18096	CalotTriangleDissection
18097	CalotTriangleDissection
18098	CalotTriangleDissection
18099	CalotTriangleDissection
18100	CalotTriangleDissection
18101	CalotTriangleDissection
18102	CalotTriangleDissection
18103	CalotTriangleDissection
18104	CalotTriangleDissection
18105	CalotTriangleDissection
18106	CalotTriangleDissection
18107	CalotTriangleDissection
18108	CalotTriangleDissection
18109	CalotTriangleDissection
18110	CalotTriangleDissection
18111	CalotTriangleDissection
18112	CalotTriangleDissection
18113	CalotTriangleDissection
18114	CalotTriangleDissection
18115	CalotTriangleDissection
18116	CalotTriangleDissection
18117	CalotTriangleDissection
18118	CalotTriangleDissection
18119	CalotTriangleDissection
18120	CalotTriangleDissection
18121	CalotTriangleDissection
18122	CalotTriangleDissection
18123	CalotTriangleDissection
18124	CalotTriangleDissection
18125	CalotTriangleDissection
18126	CalotTriangleDissection
18127	CalotTriangleDissection
18128	CalotTriangleDissection
18129	CalotTriangleDissection
18130	CalotTriangleDissection
18131	CalotTriangleDissection
18132	CalotTriangleDissection
18133	CalotTriangleDissection
18134	CalotTriangleDissection
18135	CalotTriangleDissection
18136	CalotTriangleDissection
18137	CalotTriangleDissection
18138	CalotTriangleDissection
18139	CalotTriangleDissection
18140	CalotTriangleDissection
18141	CalotTriangleDissection
18142	CalotTriangleDissection
18143	CalotTriangleDissection
18144	CalotTriangleDissection
18145	CalotTriangleDissection
18146	CalotTriangleDissection
18147	CalotTriangleDissection
18148	CalotTriangleDissection
18149	CalotTriangleDissection
18150	CalotTriangleDissection
18151	CalotTriangleDissection
18152	CalotTriangleDissection
18153	CalotTriangleDissection
18154	CalotTriangleDissection
18155	CalotTriangleDissection
18156	CalotTriangleDissection
18157	CalotTriangleDissection
18158	CalotTriangleDissection
18159	CalotTriangleDissection
18160	CalotTriangleDissection
18161	CalotTriangleDissection
18162	CalotTriangleDissection
18163	CalotTriangleDissection
18164	CalotTriangleDissection
18165	CalotTriangleDissection
18166	CalotTriangleDissection
18167	CalotTriangleDissection
18168	CalotTriangleDissection
18169	CalotTriangleDissection
18170	CalotTriangleDissection
18171	CalotTriangleDissection
18172	CalotTriangleDissection
18173	CalotTriangleDissection
18174	CalotTriangleDissection
18175	CalotTriangleDissection
18176	CalotTriangleDissection
18177	CalotTriangleDissection
18178	CalotTriangleDissection
18179	CalotTriangleDissection
18180	CalotTriangleDissection
18181	CalotTriangleDissection
18182	CalotTriangleDissection
18183	CalotTriangleDissection
18184	CalotTriangleDissection
18185	CalotTriangleDissection
18186	CalotTriangleDissection
18187	CalotTriangleDissection
18188	CalotTriangleDissection
18189	CalotTriangleDissection
18190	CalotTriangleDissection
18191	CalotTriangleDissection
18192	CalotTriangleDissection
18193	CalotTriangleDissection
18194	CalotTriangleDissection
18195	CalotTriangleDissection
18196	CalotTriangleDissection
18197	CalotTriangleDissection
18198	CalotTriangleDissection
18199	CalotTriangleDissection
18200	CalotTriangleDissection
18201	CalotTriangleDissection
18202	CalotTriangleDissection
18203	CalotTriangleDissection
18204	CalotTriangleDissection
18205	CalotTriangleDissection
18206	CalotTriangleDissection
18207	CalotTriangleDissection
18208	CalotTriangleDissection
18209	CalotTriangleDissection
18210	CalotTriangleDissection
18211	CalotTriangleDissection
18212	CalotTriangleDissection
18213	CalotTriangleDissection
18214	CalotTriangleDissection
18215	CalotTriangleDissection
18216	CalotTriangleDissection
18217	CalotTriangleDissection
18218	CalotTriangleDissection
18219	CalotTriangleDissection
18220	CalotTriangleDissection
18221	CalotTriangleDissection
18222	CalotTriangleDissection
18223	CalotTriangleDissection
18224	CalotTriangleDissection
18225	CalotTriangleDissection
18226	CalotTriangleDissection
18227	CalotTriangleDissection
18228	CalotTriangleDissection
18229	CalotTriangleDissection
18230	CalotTriangleDissection
18231	CalotTriangleDissection
18232	CalotTriangleDissection
18233	CalotTriangleDissection
18234	CalotTriangleDissection
18235	CalotTriangleDissection
18236	CalotTriangleDissection
18237	CalotTriangleDissection
18238	CalotTriangleDissection
18239	CalotTriangleDissection
18240	CalotTriangleDissection
18241	CalotTriangleDissection
18242	CalotTriangleDissection
18243	CalotTriangleDissection
18244	CalotTriangleDissection
18245	CalotTriangleDissection
18246	CalotTriangleDissection
18247	CalotTriangleDissection
18248	CalotTriangleDissection
18249	CalotTriangleDissection
18250	CalotTriangleDissection
18251	CalotTriangleDissection
18252	CalotTriangleDissection
18253	CalotTriangleDissection
18254	CalotTriangleDissection
18255	CalotTriangleDissection
18256	CalotTriangleDissection
18257	CalotTriangleDissection
18258	CalotTriangleDissection
18259	CalotTriangleDissection
18260	CalotTriangleDissection
18261	CalotTriangleDissection
18262	CalotTriangleDissection
18263	CalotTriangleDissection
18264	CalotTriangleDissection
18265	CalotTriangleDissection
18266	CalotTriangleDissection
18267	CalotTriangleDissection
18268	CalotTriangleDissection
18269	CalotTriangleDissection
18270	CalotTriangleDissection
18271	CalotTriangleDissection
18272	CalotTriangleDissection
18273	CalotTriangleDissection
18274	CalotTriangleDissection
18275	CalotTriangleDissection
18276	CalotTriangleDissection
18277	CalotTriangleDissection
18278	CalotTriangleDissection
18279	CalotTriangleDissection
18280	CalotTriangleDissection
18281	CalotTriangleDissection
18282	CalotTriangleDissection
18283	CalotTriangleDissection
18284	CalotTriangleDissection
18285	CalotTriangleDissection
18286	CalotTriangleDissection
18287	CalotTriangleDissection
18288	CalotTriangleDissection
18289	CalotTriangleDissection
18290	CalotTriangleDissection
18291	CalotTriangleDissection
18292	CalotTriangleDissection
18293	CalotTriangleDissection
18294	CalotTriangleDissection
18295	CalotTriangleDissection
18296	CalotTriangleDissection
18297	CalotTriangleDissection
18298	CalotTriangleDissection
18299	CalotTriangleDissection
18300	CalotTriangleDissection
18301	CalotTriangleDissection
18302	CalotTriangleDissection
18303	CalotTriangleDissection
18304	CalotTriangleDissection
18305	CalotTriangleDissection
18306	CalotTriangleDissection
18307	CalotTriangleDissection
18308	CalotTriangleDissection
18309	CalotTriangleDissection
18310	CalotTriangleDissection
18311	CalotTriangleDissection
18312	CalotTriangleDissection
18313	CalotTriangleDissection
18314	CalotTriangleDissection
18315	CalotTriangleDissection
18316	CalotTriangleDissection
18317	CalotTriangleDissection
18318	CalotTriangleDissection
18319	CalotTriangleDissection
18320	CalotTriangleDissection
18321	CalotTriangleDissection
18322	CalotTriangleDissection
18323	CalotTriangleDissection
18324	CalotTriangleDissection
18325	ClippingCutting
18326	ClippingCutting
18327	ClippingCutting
18328	ClippingCutting
18329	ClippingCutting
18330	ClippingCutting
18331	ClippingCutting
18332	ClippingCutting
18333	ClippingCutting
18334	ClippingCutting
18335	ClippingCutting
18336	ClippingCutting
18337	ClippingCutting
18338	ClippingCutting
18339	ClippingCutting
18340	ClippingCutting
18341	ClippingCutting
18342	ClippingCutting
18343	ClippingCutting
18344	ClippingCutting
18345	ClippingCutting
18346	ClippingCutting
18347	ClippingCutting
18348	ClippingCutting
18349	ClippingCutting
18350	ClippingCutting
18351	ClippingCutting
18352	ClippingCutting
18353	ClippingCutting
18354	ClippingCutting
18355	ClippingCutting
18356	ClippingCutting
18357	ClippingCutting
18358	ClippingCutting
18359	ClippingCutting
18360	ClippingCutting
18361	ClippingCutting
18362	ClippingCutting
18363	ClippingCutting
18364	ClippingCutting
18365	ClippingCutting
18366	ClippingCutting
18367	ClippingCutting
18368	ClippingCutting
18369	ClippingCutting
18370	ClippingCutting
18371	ClippingCutting
18372	ClippingCutting
18373	ClippingCutting
18374	ClippingCutting
18375	ClippingCutting
18376	ClippingCutting
18377	ClippingCutting
18378	ClippingCutting
18379	ClippingCutting
18380	ClippingCutting
18381	ClippingCutting
18382	ClippingCutting
18383	ClippingCutting
18384	ClippingCutting
18385	ClippingCutting
18386	ClippingCutting
18387	ClippingCutting
18388	ClippingCutting
18389	ClippingCutting
18390	ClippingCutting
18391	ClippingCutting
18392	ClippingCutting
18393	ClippingCutting
18394	ClippingCutting
18395	ClippingCutting
18396	ClippingCutting
18397	ClippingCutting
18398	ClippingCutting
18399	ClippingCutting
18400	ClippingCutting
18401	ClippingCutting
18402	ClippingCutting
18403	ClippingCutting
18404	ClippingCutting
18405	ClippingCutting
18406	ClippingCutting
18407	ClippingCutting
18408	ClippingCutting
18409	ClippingCutting
18410	ClippingCutting
18411	ClippingCutting
18412	ClippingCutting
18413	ClippingCutting
18414	ClippingCutting
18415	ClippingCutting
18416	ClippingCutting
18417	ClippingCutting
18418	ClippingCutting
18419	ClippingCutting
18420	ClippingCutting
18421	ClippingCutting
18422	ClippingCutting
18423	ClippingCutting
18424	ClippingCutting
18425	ClippingCutting
18426	ClippingCutting
18427	ClippingCutting
18428	ClippingCutting
18429	ClippingCutting
18430	ClippingCutting
18431	ClippingCutting
18432	ClippingCutting
18433	ClippingCutting
18434	ClippingCutting
18435	ClippingCutting
18436	ClippingCutting
18437	ClippingCutting
18438	ClippingCutting
18439	ClippingCutting
18440	ClippingCutting
18441	ClippingCutting
18442	ClippingCutting
18443	ClippingCutting
18444	ClippingCutting
18445	ClippingCutting
18446	ClippingCutting
18447	ClippingCutting
18448	ClippingCutting
18449	ClippingCutting
18450	GallbladderDissection
18451	GallbladderDissection
18452	GallbladderDissection
18453	GallbladderDissection
18454	GallbladderDissection
18455	GallbladderDissection
18456	GallbladderDissection
18457	GallbladderDissection
18458	GallbladderDissection
18459	GallbladderDissection
18460	GallbladderDissection
18461	GallbladderDissection
18462	GallbladderDissection
18463	GallbladderDissection
18464	GallbladderDissection
18465	GallbladderDissection
18466	GallbladderDissection
18467	GallbladderDissection
18468	GallbladderDissection
18469	GallbladderDissection
18470	GallbladderDissection
18471	GallbladderDissection
18472	GallbladderDissection
18473	GallbladderDissection
18474	GallbladderDissection
18475	ClippingCutting
18476	ClippingCutting
18477	ClippingCutting
18478	ClippingCutting
18479	ClippingCutting
18480	ClippingCutting
18481	ClippingCutting
18482	ClippingCutting
18483	ClippingCutting
18484	ClippingCutting
18485	ClippingCutting
18486	ClippingCutting
18487	ClippingCutting
18488	ClippingCutting
18489	ClippingCutting
18490	ClippingCutting
18491	ClippingCutting
18492	ClippingCutting
18493	ClippingCutting
18494	ClippingCutting
18495	ClippingCutting
18496	ClippingCutting
18497	ClippingCutting
18498	ClippingCutting
18499	ClippingCutting
18500	GallbladderDissection
18501	GallbladderDissection
18502	GallbladderDissection
18503	GallbladderDissection
18504	GallbladderDissection
18505	GallbladderDissection
18506	GallbladderDissection
18507	GallbladderDissection
18508	GallbladderDissection
